bc2021,bc_naam,mbc,mbc_code,pDiscr,gini_inc_st,avg_inc,sh_housow1,sh_housow3,simp_educ,simp_motive,simp_conbirth,median_inc,totalhh,sh_housow2,sh_housow8,avg_welfare,sh_welf1,sh_welf2,sh_welf3,sh_welf4,sh_welf5,sh_educ1,sh_educ3,sh_educ4,sh_educ5,sh_educ6,sh_recent,sh_stat1,sh_stat2,sh_stat3,sh_stat4,sh_stat5,totalpop,N_conbirth,forborn_sh,NLbornbur,abs_disrep,gini_inc_st_norm,avg_inc_norm,sh_housow1_norm,sh_housow3_norm,simp_educ_norm,simp_motive_norm,simp_conbirth_norm,pDiscr_norm
English,,,,Percent discriminated,Income inequality Index,Average income,Houseowners %,Subsidised rental %,Educational inequality index,Diversity of migration motive,Diversity index country of birth,Most common income,Number of households,Rental house %,Institutional housing %,Average of welfare dependency,Independent from welfare %,Minor welfare dependency %,Partial welfare dependency %,Mainly dependent on welfare %,Complete welfare dependency %,Basis practical education %,Middle level education %,Middle high education %,High education %,Very high education %,Recent migrants %,Family migrants %,Work migrants %,Study migrants %,Asylum migrants %,Other migrants %,Total Residents,Number of various countries of births in buurt,Share of foreign-born in buurt %,Number of Dutch-born in buurt,Number of discrimination reports,Income inequality Index (Normalized),Average income (Normalized),Houseowners (Normalized),Subsidised rental (Normalized),Educational inequality index (Normalized),Diversity of migration motive (Normalized),Diversity index country of birth (Normalized),Percent discrimination (Normalized)
Dutch,,,,Percent discriminated,Inkomen ongelijkheid index,Gemiddelde inkomen,Huiseigenaren,Sociale huurwoningen,Opleidingsongelijkheid index,Migratie motief diversiteit,Geboorteland diversiteits index,Meest voorkomende inkomen,Aantal huishoudens,Huurhuizen,Mensen woonachtig in instituut,Gemiddeld afhankelijk van sociale voorzieningen,Onafhankelijk van sociale voorzieningen,Voor een klein deel afhankelijk van sociale voorzieningen,Deels afhankelijk van sociale voorzieningen,Voornamelijk afhankelijk van sociale voorzieningen,Compleetafhankelijk van sociale voorzieningen,Basis opleiding,Middelbaaronderwijs,Hoogmiddelbaar onderwijs,Hoog opgeleid,Zeer hoog opgeleid,Recent gearriveerde migranten,Familie migranten,Arbeids migranten,Studiegerelateerde migranten,Asielzoekers,Overige migranten,Totale inwoners,,,,Aantal discriminatie meldingen,Inkomen ongelijkheid index,Gemiddelde inkomen,Huiseigenaren,Sociale huurwoningen,Opleidingsongelijkheid index,Migratie motief diversiteit,Geboorteland diversiteits index,Percent discrimination
Inequality map (intersectional),,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Traditional map,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes (Context information),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes (context information),Yes (context information),Yes,Yes (context information),Yes,No,No,No,No,No,No,No,No
Dimension English,Neighboorhood,Neighborhood merged,Neighborhood merged code,Discrimination,Income,Income,Housing,Housing,Education,Migration Diversity,Migration Diversity,Income,Context,Housing,Housing,Economic independency,Economic independency,Economic independency,Economic independency,Economic independency,Economic independency,Education,Education,Education,Education,Education,Migration diversity,Migration diversity,Migration diversity,Migration diversity,Migration diversity,Migration diversity,Context,Migration diversity,Migration diversity,Migration diversity,Discrimination reports,Income,Income,Housing,Housing,Education,Migration Diversity,Migration Diversity,Percent Discrimination
Dimensie Dutch,Buurt,,,Discriminatie,Inkomen,Inkomen,Huisvesting,Huisvesting,Opleidingsniveau,Migratie Diversiteit,Migratie Diversiteit,Inkomen,Context,Huisvesting,Huisvesting,Economische zelfstandigheid,Economische zelfstandigheid,Economische zelfstandigheid,Economische zelfstandigheid,Economische zelfstandigheid,Economische zelfstandigheid,Opleidingsniveau,Opleidingsniveau,Opleidingsniveau,Opleidingsniveau,Opleidingsniveau,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Migratie diversiteit,Discriminatie meldingen,Inkomen,Inkomen,Huisvesting,Huisvesting,Opleidingsniveau,Migratie Diversiteit,Migratie Diversiteit,Procent met discriminatie-ervaring
5991444,s-Gravenland,s-Gravenland,1,0.11,0.371,42449.18,0.55,0.1,0.74,0.67,0.31,34131,3577,0.35,NA,5,0.89,0.04,0.03,0.02,0.02,0.06,0.3,0.09,0.26,0.29,0.01,0.52,0.16,0.14,0.1,0.08,8298,102,0.17,6896,17,2,3,2,1,2,2,2,2
5991086,Afrikaanderwijk,Afrikaanderwijk,1,0.23,0.256,20780.19,0.13,0.45,0.67,0.55,0.69,17971,3704,0.4,0.02,22,0.62,0.07,0.12,0.06,0.13,0.27,0.48,0.06,0.14,0.05,0.02,0.64,0.07,0.06,0.16,0.07,8275,128,0.48,4333,20,2,1,1,3,2,1,3,3
5990515,Agniesebuurt,Agniesebuurt,1,0.21,0.312,22984.61,0.18,0.35,0.7,0.7,0.61,19771,2285,0.42,0.05,17,0.73,0.05,0.07,0.04,0.11,0.16,0.48,0.06,0.16,0.14,0.04,0.47,0.14,0.14,0.18,0.07,4223,119,0.38,2611,15,2,2,2,2,2,2,2,3
5992459,Bedrijvenpark Noord-West,Bedrijvenpark Noord-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5990531,Bergpolder,Bergpolder,1,0.11,0.283,26483.25,0.3,0.2,0.75,0.75,0.44,25156.5,4983,0.49,0.01,10,0.83,0.04,0.04,0.02,0.06,0.09,0.28,0.08,0.26,0.3,0.05,0.38,0.23,0.2,0.1,0.09,8195,138,0.25,6124,15,2,2,2,2,3,3,2,2
5991290,Beverwaard,Beverwaard,1,0.22,0.235,24802.29,0.39,0.31,0.56,0.63,0.56,22950,5160,0.27,0.03,16,0.7,0.08,0.09,0.05,0.08,0.19,0.62,0.06,0.09,0.03,0.04,0.53,0.07,0.04,0.28,0.08,12267,149,0.35,8005,14,2,2,2,2,1,2,2,3
5990532,Blijdorp,Blijdorp/Blijdorpse Polder,2,0.15,0.289,32166.28,0.51,0.1,0.73,0.71,0.34,30358.5,5939,0.38,0.01,5,0.91,0.03,0.02,0.01,0.03,0.06,0.21,0.07,0.3,0.36,0.05,0.38,0.31,0.21,0.03,0.07,10445,134,0.19,8487,15,2,2,2,1,2,2,2,2
5990558,Blijdorpsepolder,Blijdorp/Blijdorpse Polder,2,0.15,0.477,17248.19,0.16,NA,0.6,NA,0.57,12323,103,0.18,0.6,35,0.54,NA,NA,NA,0.27,0.29,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,21,0.36,110,15,3,1,1,NA,1,NA,2,2
5991081,Bloemhof,Bloemhof,1,0.27,0.242,20566.65,0.18,0.41,0.64,0.6,0.67,18718,6454,0.39,0.02,21,0.65,0.08,0.09,0.06,0.12,0.3,0.5,0.05,0.11,0.03,0.05,0.6,0.13,0.08,0.09,0.1,14243,150,0.44,7908,20,2,1,2,3,2,2,3,3
5990321,Bospolder,Bospolder,1,0.21,0.273,21453.85,0.17,0.41,0.7,0.62,0.68,18864.5,3347,0.42,0.01,22,0.64,0.07,0.1,0.07,0.13,0.3,0.43,0.06,0.11,0.09,0.04,0.57,0.12,0.11,0.13,0.07,7118,125,0.46,3859,16,2,2,1,3,2,2,3,3
5991572,Carnisse,Carnisse,1,0.23,0.242,22804.33,0.35,0.24,0.66,0.66,0.71,21810,5955,0.4,0.01,14,0.75,0.08,0.06,0.04,0.07,0.16,0.52,0.09,0.18,0.05,0.11,0.52,0.22,0.08,0.05,0.13,11747,166,0.47,6172,12,2,2,2,2,2,2,3,3
5991570,Charlois Zuidrand,(Charlois) Zuidplein en Zuidrand,1,0.11,0.504,30984.9,0.36,NA,0.75,0.69,0.23,18060.5,276,0.11,0.51,7,0.83,0.09,NA,NA,NA,0.32,0.33,0.13,0.14,0.08,0.01,NA,NA,NA,NA,NA,450,21,0.12,394,12,3,2,2,NA,3,2,1,2
5990112,Cool,Cool,1,0.23,0.332,30145.77,0.21,0.17,0.75,0.73,0.61,26862,3286,0.6,0.03,7,0.88,0.03,0.03,0.02,0.04,0.08,0.26,0.08,0.28,0.31,0.08,0.35,0.31,0.19,0.07,0.08,5654,133,0.38,3502,15,2,2,2,2,3,3,2,3
5990113,Cs Kwartier,Cs Kwartier,1,0.21,0.307,33825.27,0.43,0.09,0.72,0.69,0.64,33062,607,0.48,NA,4,0.93,0.03,NA,NA,0.02,0.02,0.24,0.09,0.31,0.34,0.13,0.41,0.31,0.2,NA,0.05,1030,78,0.41,610,15,2,2,2,1,2,2,2,3
5990845,De Esch,De Esch,1,0.11,0.301,26127.85,0.21,0.32,0.73,0.74,0.51,23182,2649,0.47,NA,13,0.79,0.04,0.05,0.03,0.08,0.11,0.43,0.09,0.21,0.16,0.04,0.41,0.1,0.23,0.16,0.11,4620,119,0.31,3205,7,2,2,2,2,2,3,2,2
5990320,Delfshaven,Delfshaven,1,0.14,0.332,21521.04,0.17,0.35,0.76,0.73,0.59,19073,4035,0.43,0.05,15,0.76,0.05,0.05,0.04,0.1,0.17,0.35,0.09,0.21,0.18,0.04,0.43,0.14,0.17,0.15,0.1,7160,132,0.37,4541,16,2,2,1,2,3,3,2,2
5990119,Dijkzigt,Nieuwe Werk/Dijkzigt,3,0.1,0.489,25105.01,0.14,0.45,0.64,0.71,0.52,20097,471,0.41,NA,4,0.91,0.04,0.03,NA,NA,0.02,0.11,0.1,0.53,0.23,0.04,0.42,0.22,0.24,NA,NA,711,51,0.32,485,16,3,2,1,3,2,2,2,2
5991702,Dorp,Dorp/Rijnpoort,4,0.09,0.244,29142.92,0.41,0.21,0.59,0.68,0.16,25857.5,3867,0.37,0.01,9,0.83,0.05,0.04,0.03,0.05,0.11,0.6,0.09,0.15,0.04,0.01,0.49,0.23,0.04,0.12,0.12,7903,80,NA,7246,3,2,2,2,2,1,2,1,2
5992196,Eemhaven,Eemhaven,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5992307,Europoort,Europoort,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5991087,Feijenoord,Feijenoord,1,0.24,0.248,20822.95,0.11,0.5,0.66,0.56,0.67,17766,3373,0.38,0.01,26,0.58,0.07,0.11,0.08,0.16,0.31,0.48,0.04,0.1,0.07,0.03,0.62,0.05,0.05,0.23,0.06,7605,125,0.45,4166,20,2,1,1,3,2,1,3,3
5991289,Groot IJsselmonde,Groot IJsselmonde,1,0.16,0.234,24457.81,0.34,0.3,0.61,0.65,0.44,21968,14408,0.32,0.04,14,0.75,0.06,0.06,0.04,0.08,0.2,0.57,0.07,0.12,0.05,0.03,0.51,0.09,0.05,0.28,0.07,28840,166,0.25,21515,14,2,2,2,2,2,2,2,2
5991593,Heijplaat,Heijplaat,1,0.09,0.232,26015.69,0.32,0.32,0.55,0.54,0.36,23241,766,0.36,NA,14,0.75,0.06,0.07,0.04,0.07,0.14,0.64,0.06,0.11,0.05,0.01,0.65,0.16,NA,NA,NA,1603,52,0.2,1282,12,2,2,2,2,1,1,2,2
5991449,Het Lage Land,Het Lage Land,1,0.13,0.259,25840.08,0.38,0.26,0.63,0.71,0.43,23735,5971,0.34,0.02,11,0.82,0.04,0.04,0.03,0.06,0.08,0.57,0.08,0.17,0.1,0.04,0.44,0.1,0.17,0.23,0.06,10990,144,0.24,8302,17,2,2,2,2,2,2,2,2
5990662,Hillegersberg Noord,Hillegersberg Noord,1,0.07,0.438,40893.61,0.47,0.19,0.75,0.66,0.29,27919,4096,0.29,0.04,10,0.83,0.04,0.03,0.03,0.07,0.1,0.35,0.07,0.21,0.27,0.02,0.52,0.19,0.07,0.14,0.07,7921,115,0.16,6653,5,3,3,2,2,3,2,2,1
5990661,Hillegersberg Zuid,Hillegersberg Zuid,1,0.12,0.281,35086.2,0.63,0.06,0.73,0.68,0.25,32561,3848,0.3,NA,5,0.9,0.04,0.02,0.01,0.03,0.05,0.34,0.07,0.27,0.28,0.03,0.47,0.28,0.14,0.03,0.08,8056,114,0.14,6967,5,2,2,3,1,2,2,1,2
5991082,Hillesluis,Hillesluis,1,0.26,0.254,21493.31,0.24,0.35,0.67,0.57,0.69,19531,5192,0.38,0.02,19,0.67,0.08,0.09,0.05,0.11,0.29,0.48,0.07,0.12,0.05,0.05,0.62,0.13,0.08,0.07,0.1,12027,143,0.47,6432,20,2,2,2,2,2,1,3,3
5991692,Hoogvliet Noord,Hoogvliet Noord,1,0.14,0.232,27738.11,0.52,0.19,0.61,0.62,0.47,26269.5,5730,0.27,0.01,12,0.77,0.07,0.06,0.03,0.06,0.16,0.57,0.04,0.2,0.03,0.03,0.55,0.1,0.03,0.23,0.08,12848,134,0.28,9273,5,2,2,2,2,2,2,2,2
5991699,Hoogvliet Zuid,Hoogvliet Zuid,1,0.12,0.231,26982.75,0.39,0.23,0.54,0.66,0.33,24584,10707,0.35,0.03,11,0.81,0.05,0.05,0.03,0.06,0.14,0.65,0.06,0.12,0.03,0.02,0.5,0.1,0.04,0.27,0.09,22325,143,0.18,18242,5,2,2,2,2,1,2,2,2
5991085,Katendrecht,Katendrecht,1,0.15,0.31,28804.12,0.35,0.31,0.75,0.69,0.5,23738,2592,0.34,NA,14,0.76,0.06,0.06,0.04,0.08,0.13,0.35,0.07,0.26,0.19,0.04,0.49,0.13,0.13,0.19,0.06,5592,127,0.3,3937,20,2,2,2,2,3,2,2,2
5990451,Kleinpolder,Kleinpolder,1,0.15,0.251,24920.11,0.32,0.34,0.66,0.59,0.47,21384,3913,0.31,0.03,16,0.74,0.06,0.06,0.05,0.1,0.19,0.53,0.07,0.13,0.08,0.02,0.6,0.1,0.03,0.21,0.06,8048,112,0.28,5805,3,2,2,2,2,2,2,2,2
5991017,Kop van Zuid,Kop van Zuid,1,0.1,0.474,45140.45,0.31,0.2,0.71,0.72,0.57,32294,1660,0.48,NA,3,0.93,0.04,0.01,NA,0.01,0.01,0.18,0.09,0.34,0.37,0.07,0.38,0.31,0.17,0.08,0.07,2754,102,0.35,1790,20,3,3,2,2,2,2,2,2
